protocol,noise_model,parameter,circuit_label,n_failed_test_rounds,decoded_output,correct_value,match,computation_outcomes_count
FK12,malicious,0.75,circuit6984.qasm,39,0.0,1,✗,"{'100': 8, '110': 32, '010': 44, '011': 4, '001': 4, '000': 4, '101': 3, '111': 1}"
FK12,malicious,0.75,circuit9745.qasm,42,0.0,1,✗,"{'111': 20, '101': 11, '001': 39, '011': 16, '010': 7, '100': 5, '110': 2}"
FK12,malicious,0.75,circuit7117.qasm,42,,1,✗,"{'011': 40, '111': 25, '001': 7, '101': 16, '000': 1, '010': 2, '100': 8, '110': 1}"
FK12,malicious,0.75,circuit4800.qasm,32,0.0,1,✗,"{'010': 29, '110': 16, '001': 25, '101': 8, '000': 7, '100': 8, '111': 5, '011': 2}"
FK12,malicious,0.75,circuit7303.qasm,35,1.0,0,✗,"{'011': 13, '001': 29, '101': 42, '111': 16}"
FK12,malicious,0.75,circuit2890.qasm,43,1.0,0,✗,"{'011': 10, '101': 41, '001': 37, '110': 6, '111': 4, '010': 1, '100': 1}"
FK12,malicious,0.75,circuit8792.qasm,37,1.0,0,✗,"{'101': 49, '111': 7, '011': 7, '001': 13, '010': 16, '100': 3, '110': 4, '000': 1}"
FK12,malicious,0.75,circuit7116.qasm,30,1.0,0,✗,"{'001': 7, '110': 23, '010': 23, '111': 16, '011': 12, '101': 10, '100': 7, '000': 2}"
FK12,malicious,0.75,circuit3701.qasm,37,0.0,1,✗,"{'000': 22, '010': 2, '100': 16, '011': 30, '110': 9, '101': 7, '001': 5, '111': 9}"
FK12,malicious,0.75,circuit2235.qasm,42,1.0,0,✗,"{'100': 10, '101': 30, '001': 12, '110': 12, '000': 9, '011': 15, '010': 7, '111': 5}"
FK12,malicious,0.75,circuit2994.qasm,37,0.0,1,✗,"{'101': 30, '010': 19, '001': 35, '000': 5, '110': 9, '111': 1, '100': 1}"
FK12,malicious,0.75,circuit6300.qasm,40,0.0,1,✗,"{'100': 15, '010': 20, '001': 21, '110': 6, '000': 5, '111': 22, '101': 6, '011': 5}"
FK12,malicious,0.75,circuit3915.qasm,36,,1,✗,"{'100': 26, '110': 14, '000': 24, '010': 18, '101': 3, '001': 5, '011': 3, '111': 7}"
FK12,malicious,0.75,circuit2758.qasm,41,1.0,0,✗,"{'100': 44, '000': 17, '111': 10, '011': 13, '110': 4, '101': 5, '010': 6, '001': 1}"
FK12,malicious,0.75,circuit4577.qasm,41,0.0,1,✗,"{'100': 3, '110': 8, '010': 9, '011': 33, '000': 14, '101': 15, '111': 14, '001': 4}"
FK12,malicious,0.75,circuit2912.qasm,35,1.0,0,✗,"{'100': 36, '010': 25, '101': 11, '000': 12, '110': 7, '001': 3, '011': 5, '111': 1}"
FK12,malicious,0.75,circuit5951.qasm,38,1.0,0,✗,"{'100': 26, '110': 6, '111': 18, '101': 5, '001': 15, '011': 9, '010': 11, '000': 10}"
FK12,malicious,0.75,circuit3825.qasm,38,0.0,1,✗,"{'001': 27, '101': 16, '011': 1, '000': 33, '100': 9, '010': 3, '111': 6, '110': 5}"
FK12,malicious,0.75,circuit2468.qasm,38,1.0,1,✓,"{'011': 39, '111': 51, '010': 5, '110': 5}"
FK12,malicious,0.75,circuit8166.qasm,29,1.0,0,✗,"{'011': 5, '100': 45, '000': 26, '111': 11, '010': 7, '001': 1, '110': 3, '101': 2}"
FK12,malicious,0.75,circuit0453.qasm,39,1.0,0,✗,"{'111': 33, '100': 7, '110': 5, '011': 17, '001': 12, '000': 3, '010': 5, '101': 18}"
FK12,malicious,0.75,circuit5996.qasm,41,0.0,1,✗,"{'000': 21, '110': 15, '100': 25, '010': 27, '001': 6, '011': 3, '111': 3}"
FK12,malicious,0.75,circuit6162.qasm,44,0.0,1,✗,"{'010': 34, '110': 7, '101': 27, '000': 3, '011': 15, '001': 5, '100': 6, '111': 3}"
FK12,malicious,0.75,circuit5293.qasm,37,0.0,1,✗,"{'100': 20, '111': 22, '000': 44, '011': 14}"
FK12,malicious,0.75,circuit9009.qasm,45,1.0,0,✗,"{'101': 45, '110': 3, '001': 19, '010': 12, '111': 4, '011': 13, '100': 3, '000': 1}"
FK12,malicious,0.75,circuit4361.qasm,44,1.0,0,✗,"{'111': 9, '100': 50, '011': 14, '000': 27}"
FK12,malicious,0.75,circuit7892.qasm,45,0.0,1,✗,"{'001': 48, '110': 14, '111': 10, '000': 2, '010': 6, '101': 17, '100': 2, '011': 1}"
FK12,malicious,0.75,circuit5525.qasm,39,0.0,1,✗,"{'010': 29, '100': 23, '110': 24, '000': 24}"
FK12,malicious,0.75,circuit0138.qasm,39,0.0,1,✗,"{'000': 9, '100': 31, '010': 45, '110': 15}"
FK12,malicious,0.75,circuit6783.qasm,37,1.0,0,✗,"{'011': 10, '000': 10, '101': 19, '010': 6, '100': 30, '111': 7, '110': 3, '001': 15}"
FK12,malicious,0.75,circuit7085.qasm,35,0.0,0,✓,"{'111': 34, '000': 24, '011': 31, '100': 11}"
FK12,malicious,0.75,circuit2788.qasm,35,0.0,1,✗,"{'001': 9, '110': 20, '010': 39, '101': 15, '100': 4, '011': 6, '111': 7}"
FK12,malicious,0.75,circuit4214.qasm,41,0.0,1,✗,"{'101': 11, '001': 36, '010': 12, '110': 24, '100': 3, '111': 7, '000': 5, '011': 2}"
FK12,malicious,0.75,circuit4346.qasm,46,0.0,1,✗,"{'011': 45, '100': 17, '000': 13, '111': 25}"
FK12,malicious,0.75,circuit8996.qasm,29,1.0,0,✗,"{'111': 27, '101': 26, '011': 12, '001': 16, '010': 5, '000': 9, '110': 2, '100': 3}"
FK12,malicious,0.75,circuit4963.qasm,36,1.0,0,✗,"{'110': 36, '101': 12, '100': 8, '001': 26, '000': 2, '111': 1, '011': 3, '010': 12}"
FK12,malicious,0.75,circuit2069.qasm,46,0.0,1,✗,"{'000': 47, '111': 13, '100': 25, '110': 2, '011': 1, '001': 10, '101': 2}"
FK12,malicious,0.75,circuit8043.qasm,51,0.0,1,✗,"{'110': 23, '111': 1, '010': 59, '011': 2, '100': 6, '101': 4, '000': 1, '001': 4}"
FK12,malicious,0.75,circuit6756.qasm,35,1.0,0,✗,"{'110': 37, '101': 15, '000': 6, '011': 8, '100': 7, '111': 5, '010': 22}"
FK12,malicious,0.75,circuit7253.qasm,42,0.0,1,✗,"{'110': 18, '010': 44, '111': 5, '001': 8, '100': 18, '000': 7}"
FK12,malicious,0.75,circuit5450.qasm,42,1.0,0,✗,"{'011': 23, '111': 52, '000': 18, '100': 7}"
FK12,malicious,0.75,circuit7443.qasm,30,1.0,0,✗,"{'010': 19, '001': 21, '100': 5, '110': 39, '000': 6, '101': 6, '111': 2, '011': 2}"
FK12,malicious,0.75,circuit1112.qasm,45,0.0,1,✗,"{'100': 28, '010': 5, '110': 2, '000': 44, '011': 3, '111': 12, '001': 4, '101': 2}"
FK12,malicious,0.75,circuit6034.qasm,33,0.0,1,✗,"{'011': 56, '111': 44}"
FK12,malicious,0.8,circuit5463.qasm,40,1.0,0,✗,"{'111': 49, '000': 33, '100': 8, '011': 10}"
FK12,malicious,0.8,circuit8843.qasm,44,0.0,1,✗,"{'100': 26, '111': 21, '000': 44, '011': 9}"
FK12,malicious,0.8,circuit3966.qasm,41,1.0,1,✓,"{'001': 42, '101': 51, '100': 4, '000': 3}"
FK12,malicious,0.8,circuit2875.qasm,38,0.0,1,✗,"{'011': 17, '110': 4, '001': 19, '111': 21, '101': 17, '000': 11, '010': 6, '100': 5}"
FK12,malicious,0.8,circuit5231.qasm,32,1.0,0,✗,"{'101': 54, '001': 38, '000': 4, '100': 4}"
FK12,malicious,0.8,circuit6764.qasm,40,1.0,0,✗,"{'100': 48, '111': 11, '000': 28, '011': 13}"
FK12,malicious,0.8,circuit9797.qasm,35,1.0,0,✗,"{'010': 37, '100': 46, '000': 9, '110': 8}"
FK12,malicious,0.8,circuit3874.qasm,33,0.0,1,✗,"{'010': 50, '101': 12, '000': 2, '110': 19, '011': 3, '100': 10, '001': 2, '111': 2}"
FK12,malicious,0.8,circuit9941.qasm,37,1.0,0,✗,"{'010': 7, '110': 38, '100': 4, '011': 15, '101': 10, '111': 9, '000': 15, '001': 2}"
FK12,malicious,0.8,circuit2569.qasm,38,0.0,1,✗,"{'100': 12, '111': 12, '011': 44, '101': 18, '010': 8, '000': 2, '001': 4}"
FK12,malicious,0.8,circuit8872.qasm,37,1.0,0,✗,"{'010': 30, '100': 42, '110': 10, '000': 18}"
FK12,malicious,0.8,circuit0970.qasm,44,,0,✗,"{'010': 26, '110': 34, '000': 12, '100': 13, '011': 4, '001': 8, '101': 3}"
FK12,malicious,0.8,circuit0389.qasm,39,0.0,1,✗,"{'010': 51, '000': 9, '100': 31, '110': 6, '001': 3}"
FK12,malicious,0.8,circuit9534.qasm,35,0.0,1,✗,"{'110': 4, '111': 2, '011': 18, '001': 22, '101': 16, '000': 13, '100': 17, '010': 8}"
FK12,malicious,0.8,circuit7354.qasm,40,0.0,1,✗,"{'110': 36, '010': 47, '111': 11, '011': 6}"
FK12,malicious,0.8,circuit6467.qasm,36,0.0,1,✗,"{'001': 16, '011': 25, '101': 9, '111': 14, '010': 8, '110': 7, '000': 10, '100': 11}"
FK12,malicious,0.8,circuit0874.qasm,44,0.0,0,✓,"{'000': 20, '011': 11, '110': 4, '010': 7, '001': 13, '100': 25, '101': 13, '111': 7}"
FK12,malicious,0.8,circuit2595.qasm,41,1.0,0,✗,"{'111': 48, '011': 14, '101': 3, '000': 15, '110': 4, '001': 9, '100': 5, '010': 2}"
FK12,malicious,0.8,circuit0736.qasm,40,1.0,0,✗,"{'101': 7, '000': 10, '111': 31, '010': 9, '100': 18, '011': 17, '110': 3, '001': 5}"
FK12,malicious,0.8,circuit7844.qasm,38,0.0,1,✗,"{'001': 15, '010': 31, '101': 4, '111': 9, '100': 28, '011': 2, '000': 3, '110': 8}"
FK12,malicious,0.8,circuit9496.qasm,38,0.0,1,✗,"{'011': 54, '111': 7, '110': 1, '100': 11, '101': 15, '000': 4, '010': 6, '001': 2}"
FK12,malicious,0.8,circuit7404.qasm,38,0.0,1,✗,"{'111': 33, '011': 55, '000': 6, '100': 6}"
FK12,malicious,0.8,circuit1761.qasm,34,0.0,1,✗,"{'001': 43, '111': 29, '101': 17, '011': 11}"
FK12,malicious,0.8,circuit0614.qasm,40,0.0,1,✗,"{'110': 21, '010': 39, '001': 6, '101': 15, '011': 9, '111': 5, '100': 3, '000': 2}"
FK12,malicious,0.8,circuit3217.qasm,44,0.0,1,✗,"{'000': 9, '111': 25, '110': 2, '100': 16, '011': 44, '010': 2, '101': 2}"
FK12,malicious,0.8,circuit6682.qasm,40,0.0,1,✗,"{'011': 49, '111': 25, '100': 18, '000': 8}"
FK12,malicious,0.8,circuit4894.qasm,45,1.0,0,✗,"{'110': 54, '001': 13, '010': 25, '101': 8}"
FK12,malicious,0.8,circuit9992.qasm,39,1.0,0,✗,"{'000': 11, '011': 9, '101': 13, '110': 18, '111': 15, '100': 17, '010': 10, '001': 7}"
FK12,malicious,0.8,circuit7338.qasm,41,0.0,1,✗,"{'110': 14, '000': 18, '011': 35, '100': 12, '111': 16, '101': 3, '010': 1, '001': 1}"
FK12,malicious,0.8,circuit1233.qasm,38,1.0,0,✗,"{'110': 14, '001': 8, '111': 34, '011': 13, '010': 9, '000': 9, '100': 5, '101': 8}"
FK12,malicious,0.8,circuit9978.qasm,36,0.0,1,✗,"{'011': 44, '000': 7, '001': 11, '111': 8, '101': 26, '110': 4}"
FK12,malicious,0.8,circuit1952.qasm,37,0.0,1,✗,"{'011': 44, '111': 35, '110': 6, '010': 15}"
FK12,malicious,0.8,circuit8928.qasm,36,1.0,0,✗,"{'101': 46, '001': 18, '011': 10, '100': 6, '010': 14, '111': 2, '110': 4}"
FK12,malicious,0.8,circuit8080.qasm,41,,1,✗,"{'110': 12, '100': 9, '011': 15, '111': 21, '001': 6, '000': 4, '010': 25, '101': 8}"
FK12,malicious,0.8,circuit5723.qasm,42,0.0,1,✗,"{'011': 19, '101': 20, '001': 38, '111': 9, '100': 2, '110': 6, '010': 4, '000': 2}"
FK12,malicious,0.8,circuit4013.qasm,43,1.0,0,✗,"{'001': 6, '111': 17, '100': 17, '101': 14, '110': 15, '011': 10, '000': 8, '010': 13}"
FK12,malicious,0.8,circuit3926.qasm,43,1.0,0,✗,"{'011': 36, '111': 45, '000': 8, '100': 11}"
FK12,malicious,0.8,circuit6073.qasm,47,0.0,1,✗,"{'001': 53, '111': 8, '101': 29, '011': 3, '110': 6, '010': 1}"
FK12,malicious,0.8,circuit2622.qasm,41,0.0,0,✓,"{'101': 35, '001': 24, '111': 7, '011': 19, '000': 3, '010': 5, '110': 5, '100': 2}"
FK12,malicious,0.8,circuit4617.qasm,34,0.0,1,✗,"{'101': 18, '011': 6, '001': 26, '110': 8, '100': 7, '000': 24, '111': 7, '010': 4}"
FK12,malicious,0.8,circuit4460.qasm,44,1.0,0,✗,"{'100': 55, '011': 18, '000': 21, '111': 6}"
FK12,malicious,0.8,circuit3513.qasm,41,0.0,1,✗,"{'010': 6, '111': 17, '011': 26, '101': 10, '100': 13, '001': 3, '000': 20, '110': 5}"
FK12,malicious,0.8,circuit5351.qasm,45,1.0,0,✗,"{'010': 30, '110': 36, '000': 3, '101': 11, '001': 14, '011': 1, '111': 5}"
FK12,malicious,0.8,circuit5990.qasm,37,0.0,1,✗,"{'010': 44, '110': 26, '101': 12, '001': 8, '011': 3, '100': 2, '111': 5}"
FK12,malicious,0.8,circuit3406.qasm,38,1.0,0,✗,"{'001': 16, '110': 22, '010': 20, '100': 5, '000': 4, '011': 8, '101': 18, '111': 7}"
FK12,malicious,0.8,circuit7046.qasm,42,1.0,0,✗,"{'111': 46, '100': 7, '011': 28, '000': 5, '101': 4, '001': 8, '010': 1, '110': 1}"
FK12,malicious,0.8,circuit5794.qasm,41,1.0,0,✗,"{'000': 15, '101': 2, '110': 15, '111': 4, '011': 9, '100': 39, '010': 14, '001': 2}"
FK12,malicious,0.8,circuit3928.qasm,36,0.0,1,✗,"{'111': 28, '011': 47, '100': 14, '000': 11}"
FK12,malicious,0.8,circuit0354.qasm,45,1.0,0,✗,"{'101': 11, '000': 25, '011': 13, '100': 38, '110': 3, '111': 7, '001': 3}"
FK12,malicious,0.8,circuit5594.qasm,38,,1,✗,"{'010': 29, '100': 24, '111': 11, '001': 17, '110': 10, '101': 5, '011': 1, '000': 3}"
FK12,malicious,0.8,circuit3927.qasm,43,0.0,1,✗,"{'001': 43, '010': 9, '111': 25, '101': 12, '011': 4, '110': 2, '100': 5}"
FK12,malicious,0.8,circuit5377.qasm,33,1.0,0,✗,"{'111': 45, '011': 21, '000': 7, '010': 6, '001': 6, '101': 5, '100': 3, '110': 7}"
FK12,malicious,0.8,circuit4065.qasm,40,1.0,0,✗,"{'110': 27, '011': 17, '010': 14, '111': 22, '101': 7, '001': 4, '000': 4, '100': 5}"
FK12,malicious,0.8,circuit0338.qasm,33,1.0,0,✗,"{'100': 18, '001': 12, '011': 16, '111': 27, '101': 4, '110': 2, '000': 17, '010': 4}"
FK12,malicious,0.8,circuit9699.qasm,43,0.0,1,✗,"{'101': 12, '100': 12, '011': 49, '110': 4, '000': 4, '111': 9, '010': 5, '001': 5}"
FK12,malicious,0.8,circuit2149.qasm,45,0.0,1,✗,"{'000': 44, '100': 26, '011': 14, '111': 16}"
FK12,malicious,0.8,circuit6984.qasm,36,0.0,1,✗,"{'010': 43, '110': 27, '000': 4, '001': 10, '100': 6, '101': 6, '011': 3, '111': 1}"
FK12,malicious,0.8,circuit9745.qasm,41,0.0,1,✗,"{'011': 11, '010': 11, '001': 40, '111': 20, '110': 3, '101': 10, '100': 4, '000': 1}"
FK12,malicious,0.8,circuit7117.qasm,40,0.0,1,✗,"{'001': 9, '010': 3, '011': 50, '111': 14, '100': 6, '101': 17, '000': 1}"
FK12,malicious,0.8,circuit4800.qasm,35,0.0,1,✗,"{'101': 15, '001': 18, '010': 34, '000': 3, '011': 4, '100': 10, '110': 11, '111': 5}"
FK12,malicious,0.8,circuit7303.qasm,42,1.0,0,✗,"{'001': 29, '101': 52, '111': 5, '011': 14}"
FK12,malicious,0.8,circuit2890.qasm,40,1.0,0,✗,"{'110': 4, '101': 45, '011': 12, '001': 31, '010': 2, '000': 2, '111': 4}"
FK12,malicious,0.8,circuit8792.qasm,51,1.0,0,✗,"{'011': 6, '010': 18, '101': 42, '001': 18, '100': 5, '000': 2, '111': 5, '110': 4}"
FK12,malicious,0.8,circuit7116.qasm,35,1.0,0,✗,"{'011': 21, '111': 12, '101': 14, '100': 17, '110': 14, '010': 18, '001': 3, '000': 1}"
FK12,malicious,0.8,circuit3701.qasm,41,0.0,1,✗,"{'011': 20, '000': 30, '100': 12, '101': 8, '001': 6, '110': 8, '010': 4, '111': 12}"
FK12,malicious,0.8,circuit2235.qasm,40,1.0,0,✗,"{'010': 9, '101': 38, '011': 17, '100': 13, '000': 5, '110': 7, '111': 4, '001': 7}"
FK12,malicious,0.8,circuit2994.qasm,39,0.0,1,✗,"{'010': 24, '001': 36, '110': 11, '101': 25, '000': 1, '011': 3}"
FK12,malicious,0.8,circuit6300.qasm,50,0.0,1,✗,"{'111': 17, '010': 27, '001': 23, '011': 6, '100': 15, '101': 8, '110': 3, '000': 1}"
FK12,malicious,0.8,circuit3915.qasm,39,0.0,1,✗,"{'000': 30, '100': 20, '011': 7, '110': 16, '001': 4, '010': 20, '111': 2, '101': 1}"
FK12,malicious,0.8,circuit2758.qasm,40,1.0,0,✗,"{'111': 7, '000': 18, '100': 41, '011': 20, '010': 7, '101': 3, '110': 3, '001': 1}"
FK12,malicious,0.8,circuit4577.qasm,38,0.0,1,✗,"{'011': 33, '111': 9, '101': 18, '000': 15, '010': 8, '110': 9, '001': 4, '100': 4}"
FK12,malicious,0.8,circuit2912.qasm,34,1.0,0,✗,"{'100': 47, '010': 26, '101': 8, '110': 5, '000': 10, '011': 4}"
FK12,malicious,0.8,circuit5951.qasm,41,0.0,0,✓,"{'010': 21, '111': 20, '011': 8, '001': 16, '000': 7, '100': 15, '101': 10, '110': 3}"
FK12,malicious,0.8,circuit3825.qasm,38,0.0,1,✗,"{'100': 16, '110': 13, '011': 4, '000': 24, '001': 21, '010': 4, '111': 6, '101': 12}"
FK12,malicious,0.8,circuit2468.qasm,44,0.0,1,✗,"{'111': 36, '011': 54, '010': 6, '110': 4}"
FK12,malicious,0.8,circuit8166.qasm,34,1.0,0,✗,"{'101': 2, '100': 37, '010': 8, '000': 32, '110': 4, '011': 4, '111': 11, '001': 2}"
FK12,malicious,0.8,circuit0453.qasm,42,1.0,0,✗,"{'001': 24, '111': 20, '110': 9, '101': 21, '100': 5, '011': 15, '010': 4, '000': 2}"
FK12,malicious,0.8,circuit5996.qasm,37,0.0,1,✗,"{'100': 23, '010': 21, '110': 18, '000': 27, '011': 5, '111': 2, '101': 4}"
FK12,malicious,0.8,circuit6162.qasm,35,0.0,1,✗,"{'110': 12, '100': 9, '010': 40, '101': 24, '001': 3, '011': 11, '111': 1}"
FK12,malicious,0.8,circuit5293.qasm,42,0.0,1,✗,"{'111': 21, '011': 15, '100': 17, '000': 47}"
FK12,malicious,0.8,circuit9009.qasm,34,1.0,0,✗,"{'011': 15, '101': 44, '001': 17, '010': 12, '110': 3, '111': 7, '000': 1, '100': 1}"
FK12,malicious,0.8,circuit4361.qasm,39,1.0,0,✗,"{'000': 28, '100': 48, '011': 14, '111': 10}"
FK12,malicious,0.8,circuit7892.qasm,41,1.0,1,✓,"{'001': 36, '101': 22, '010': 7, '110': 22, '111': 6, '000': 4, '100': 3}"
FK12,malicious,0.8,circuit5525.qasm,38,0.0,1,✗,"{'110': 28, '000': 26, '010': 32, '100': 14}"
FK12,malicious,0.8,circuit0138.qasm,49,0.0,1,✗,"{'010': 48, '100': 26, '110': 14, '000': 12}"
FK12,malicious,0.8,circuit6783.qasm,46,1.0,0,✗,"{'001': 21, '011': 5, '110': 7, '100': 24, '101': 24, '000': 14, '010': 4, '111': 1}"
FK12,malicious,0.8,circuit7085.qasm,42,1.0,0,✗,"{'011': 28, '000': 18, '100': 5, '111': 49}"
FK12,malicious,0.8,circuit2788.qasm,43,0.0,1,✗,"{'011': 9, '010': 40, '101': 15, '110': 20, '111': 1, '001': 9, '100': 4, '000': 2}"
FK12,malicious,0.8,circuit4214.qasm,38,0.0,1,✗,"{'110': 23, '010': 7, '000': 9, '001': 43, '111': 3, '101': 10, '100': 3, '011': 2}"
FK12,malicious,0.8,circuit4346.qasm,38,0.0,1,✗,"{'111': 22, '100': 14, '011': 56, '000': 8}"
FK12,malicious,0.8,circuit8996.qasm,30,1.0,0,✗,"{'110': 4, '111': 24, '001': 16, '000': 9, '101': 30, '011': 12, '010': 4, '100': 1}"
FK12,malicious,0.8,circuit4963.qasm,41,1.0,0,✗,"{'001': 26, '110': 41, '101': 5, '010': 16, '011': 5, '100': 5, '000': 2}"
FK12,malicious,0.8,circuit2069.qasm,35,0.0,1,✗,"{'000': 40, '001': 11, '111': 12, '100': 22, '110': 6, '011': 5, '101': 4}"
FK12,malicious,0.8,circuit8043.qasm,39,0.0,1,✗,"{'101': 7, '110': 32, '010': 43, '000': 6, '011': 1, '100': 6, '111': 2, '001': 3}"
FK12,malicious,0.8,circuit6756.qasm,40,1.0,0,✗,"{'110': 44, '010': 28, '011': 10, '101': 6, '100': 3, '111': 3, '000': 5, '001': 1}"
FK12,malicious,0.8,circuit7253.qasm,45,0.0,1,✗,"{'101': 2, '010': 52, '100': 23, '110': 9, '111': 3, '000': 5, '001': 5, '011': 1}"
FK12,malicious,0.8,circuit5450.qasm,39,1.0,0,✗,"{'000': 16, '111': 49, '011': 27, '100': 8}"
FK12,malicious,0.8,circuit7443.qasm,50,1.0,0,✗,"{'110': 47, '100': 2, '001': 11, '000': 12, '010': 20, '111': 3, '101': 4, '011': 1}"
FK12,malicious,0.8,circuit1112.qasm,45,0.0,1,✗,"{'010': 1, '111': 21, '000': 45, '100': 20, '001': 3, '110': 7, '011': 2, '101': 1}"
FK12,malicious,0.8,circuit6034.qasm,36,0.0,1,✗,"{'111': 38, '011': 62}"
FK12,malicious,0.8500000000000001,circuit5463.qasm,48,1.0,0,✗,"{'000': 32, '111': 55, '011': 9, '100': 4}"
FK12,malicious,0.8500000000000001,circuit8843.qasm,47,1.0,1,✓,"{'000': 42, '011': 7, '111': 22, '100': 29}"
FK12,malicious,0.8500000000000001,circuit3966.qasm,48,0.0,1,✗,"{'001': 53, '101': 40, '100': 4, '000': 3}"
FK12,malicious,0.8500000000000001,circuit2875.qasm,38,0.0,1,✗,"{'111': 12, '011': 34, '101': 17, '000': 4, '100': 3, '001': 22, '110': 4, '010': 4}"
FK12,malicious,0.8500000000000001,circuit5231.qasm,45,1.0,0,✗,"{'101': 51, '001': 34, '000': 6, '100': 9}"
FK12,malicious,0.8500000000000001,circuit6764.qasm,39,1.0,0,✗,"{'100': 54, '000': 25, '111': 5, '011': 16}"
FK12,malicious,0.8500000000000001,circuit9797.qasm,37,1.0,0,✗,"{'100': 43, '110': 12, '010': 33, '000': 12}"
FK12,malicious,0.8500000000000001,circuit3874.qasm,42,0.0,1,✗,"{'110': 11, '010': 47, '101': 19, '000': 2, '100': 13, '011': 1, '001': 6, '111': 1}"
FK12,malicious,0.8500000000000001,circuit9941.qasm,34,1.0,0,✗,"{'111': 12, '110': 44, '011': 7, '100': 6, '001': 5, '101': 9, '010': 9, '000': 8}"
FK12,malicious,0.8500000000000001,circuit2569.qasm,45,0.0,1,✗,"{'111': 12, '011': 48, '100': 17, '101': 16, '010': 2, '001': 3, '000': 1, '110': 1}"
FK12,malicious,0.8500000000000001,circuit8872.qasm,44,1.0,0,✗,"{'000': 12, '100': 52, '010': 23, '110': 13}"
FK12,malicious,0.8500000000000001,circuit0970.qasm,39,1.0,0,✗,"{'000': 6, '010': 29, '100': 23, '011': 3, '110': 26, '101': 6, '111': 2, '001': 5}"
FK12,malicious,0.8500000000000001,circuit0389.qasm,50,0.0,1,✗,"{'110': 11, '100': 32, '000': 8, '010': 47, '101': 1, '001': 1}"
FK12,malicious,0.8500000000000001,circuit9534.qasm,45,0.0,1,✗,"{'001': 17, '110': 5, '011': 12, '000': 16, '101': 19, '100': 18, '010': 11, '111': 2}"
FK12,malicious,0.8500000000000001,circuit7354.qasm,47,0.0,1,✗,"{'110': 42, '011': 10, '010': 43, '111': 5}"
FK12,malicious,0.8500000000000001,circuit6467.qasm,35,0.0,1,✗,"{'001': 14, '011': 12, '101': 17, '111': 11, '010': 10, '000': 18, '110': 14, '100': 4}"
FK12,malicious,0.8500000000000001,circuit0874.qasm,36,1.0,0,✗,"{'010': 6, '101': 24, '001': 12, '011': 10, '000': 12, '100': 26, '111': 9, '110': 1}"
FK12,malicious,0.8500000000000001,circuit2595.qasm,36,1.0,0,✗,"{'000': 23, '101': 2, '111': 47, '011': 14, '100': 7, '001': 5, '110': 2}"
FK12,malicious,0.8500000000000001,circuit0736.qasm,49,1.0,0,✗,"{'101': 10, '111': 20, '010': 10, '100': 27, '000': 11, '001': 7, '011': 14, '110': 1}"
FK12,malicious,0.8500000000000001,circuit7844.qasm,48,0.0,1,✗,"{'111': 12, '011': 1, '110': 12, '010': 33, '100': 20, '001': 12, '101': 5, '000': 5}"
FK12,malicious,0.8500000000000001,circuit9496.qasm,45,0.0,1,✗,"{'011': 56, '010': 10, '101': 13, '000': 3, '111': 5, '100': 11, '001': 1, '110': 1}"
FK12,malicious,0.8500000000000001,circuit7404.qasm,48,0.0,1,✗,"{'111': 31, '011': 46, '000': 6, '100': 17}"
FK12,malicious,0.8500000000000001,circuit1761.qasm,42,0.0,1,✗,"{'001': 50, '111': 28, '101': 7, '011': 15}"
FK12,malicious,0.8500000000000001,circuit0614.qasm,46,1.0,1,✓,"{'010': 35, '110': 25, '101': 15, '100': 5, '111': 9, '001': 7, '011': 4}"
FK12,malicious,0.8500000000000001,circuit3217.qasm,38,0.0,1,✗,"{'000': 11, '111': 22, '011': 44, '100': 17, '101': 1, '001': 2, '010': 3}"
FK12,malicious,0.8500000000000001,circuit6682.qasm,53,0.0,1,✗,"{'011': 51, '111': 22, '100': 19, '000': 8}"
FK12,malicious,0.8500000000000001,circuit4894.qasm,50,1.0,0,✗,"{'010': 22, '001': 19, '110': 48, '101': 11}"
FK12,malicious,0.8500000000000001,circuit9992.qasm,40,1.0,0,✗,"{'000': 12, '110': 12, '010': 12, '111': 10, '011': 10, '001': 7, '100': 29, '101': 8}"
FK12,malicious,0.8500000000000001,circuit7338.qasm,49,0.0,1,✗,"{'101': 2, '011': 25, '000': 21, '111': 18, '110': 16, '010': 10, '100': 7, '001': 1}"
FK12,malicious,0.8500000000000001,circuit1233.qasm,39,1.0,0,✗,"{'001': 3, '111': 39, '000': 15, '010': 9, '101': 1, '110': 15, '011': 15, '100': 3}"
FK12,malicious,0.8500000000000001,circuit9978.qasm,36,0.0,1,✗,"{'101': 28, '011': 52, '100': 1, '111': 9, '110': 3, '001': 3, '000': 3, '010': 1}"
FK12,malicious,0.8500000000000001,circuit1952.qasm,40,0.0,1,✗,"{'011': 47, '111': 27, '110': 10, '010': 16}"
FK12,malicious,0.8500000000000001,circuit8928.qasm,54,1.0,0,✗,"{'010': 11, '011': 15, '101': 54, '100': 4, '001': 10, '111': 2, '110': 4}"
